table_id,path,field_name,field_family,field_role,selector_allowed,route,system_destination,availability,pit_rule,recommended_transforms
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,source_em,other,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,lagged_level|rank_xsection
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,source_code6,instrument_key,key,false_key_only,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,lagged_level|rank_xsection
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,SECUCODE,instrument_key,key,false_key_only,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,lagged_level|rank_xsection
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,SECURITY_CODE,instrument_key,key,false_key_only,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,lagged_level|rank_xsection
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,SECURITY_NAME_ABBR,other,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,lagged_level|rank_xsection
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,ORG_CODE,other,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,lagged_level|rank_xsection
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,ORG_TYPE,fundamental,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,REPORT_DATE,date_key,key,false_key_only,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,lagged_level|rank_xsection
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,REPORT_TYPE,fundamental,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,REPORT_DATE_NAME,date_key,key,false_key_only,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,lagged_level|rank_xsection
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,SECURITY_TYPE_CODE,fundamental,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,NOTICE_DATE,date_key,key,false_key_only,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,lagged_level|rank_xsection
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,UPDATE_DATE,date_key,key,false_key_only,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,lagged_level|rank_xsection
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,CURRENCY,other,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,lagged_level|rank_xsection
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,ACCEPT_DEPOSIT_INTERBANK,other,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,lagged_level|rank_xsection
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,ACCOUNTS_PAYABLE,other,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,lagged_level|rank_xsection
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,ACCOUNTS_RECE,other,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,lagged_level|rank_xsection
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,ACCRUED_EXPENSE,fundamental,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,ADVANCE_RECEIVABLES,other,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,lagged_level|rank_xsection
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,AGENT_TRADE_SECURITY,other,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,lagged_level|rank_xsection
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,AGENT_UNDERWRITE_SECURITY,other,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,lagged_level|rank_xsection
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,AMORTIZE_COST_FINASSET,fundamental,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,AMORTIZE_COST_FINLIAB,fundamental,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,AMORTIZE_COST_NCFINASSET,fundamental,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,AMORTIZE_COST_NCFINLIAB,fundamental,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,APPOINT_FVTPL_FINASSET,fundamental,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
balance_sheet_report_em,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\balance_sheet_report_em\balance_sheet_report_em.parquet,APPOINT_FVTPL_FINLIAB,fundamental,feature_candidate,true_after_notice_date,announcement_pit_context,fundamental_pit_feature_panel,notice_date_plus_1_conservative,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
