candidate_id,expression,factor_lane,source_lane,source_generator,search_memory_key,expression_hash,parent_candidate_ids,parent_factor_lanes,field_list,note,fresh_search_intent,x0_r3_role
phase3ba_focused_minute_expansion_00037,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first30_range))))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:87b03e858069d37e8f82a63b,87b03e858069d37e8f82a63b,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00102,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first30_range,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00038,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first30_range)))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:e4ee3bec1f63fb203ba63c58,e4ee3bec1f63fb203ba63c58,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00102,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first30_range,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00039,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first30_range)))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:606a248ec4fe6652ae14988a,606a248ec4fe6652ae14988a,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00102,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first30_range,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00040,"CSRank(CSResidual(ZScore(Neg(CSRank($m1_first30_range))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:f6b85af542184eafbb02dce9,f6b85af542184eafbb02dce9,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00102,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first30_range,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00041,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume))))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:67389b2c401b533e362d813e,67389b2c401b533e362d813e,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00144,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first30_range|volume,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00042,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume)))))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:69a7b1f039c1203b8a0b1a97,69a7b1f039c1203b8a0b1a97,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00144,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first30_range|volume,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00043,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume))))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:d3a48f98642295ee372bc691,d3a48f98642295ee372bc691,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00144,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first30_range|volume,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00044,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume))))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:60b858dcc7908eff913f3b6f,60b858dcc7908eff913f3b6f,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00144,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first30_range|volume,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00045,"CSRank(CSResidual(ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume)))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:30b9f44335f50a77ee1be06f,30b9f44335f50a77ee1be06f,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00144,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first30_range|volume,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00046,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($m1_first30_vol))))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:5f9931173ea68daa53a437f7,5f9931173ea68daa53a437f7,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00135,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first30_range|m1_first30_vol,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00047,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($m1_first30_vol)))))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:4fdd9ee9b0255fe2470501c8,4fdd9ee9b0255fe2470501c8,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00135,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first30_range|m1_first30_vol,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00048,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($m1_first30_vol))))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:4443d1af98c28e65fe3bc64a,4443d1af98c28e65fe3bc64a,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00135,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first30_range|m1_first30_vol,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00049,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($m1_first30_vol))))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:040c1c1bf424de1e68928a7f,040c1c1bf424de1e68928a7f,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00135,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first30_range|m1_first30_vol,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00050,"CSRank(CSResidual(ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($m1_first30_vol)))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:eb1e5eacfdd2a0eea7e4b579,eb1e5eacfdd2a0eea7e4b579,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00135,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first30_range|m1_first30_vol,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00051,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001))))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:3652c3568d48b9d907cc8a10,3652c3568d48b9d907cc8a10,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00059,ax_inverse_capacity_flow_level|azb_opening_range_ratio,amount|float_share|m1_first15_high|m1_first15_low|open,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00052,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001)))))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:d364b0e9340a6d3bc4f6db9e,d364b0e9340a6d3bc4f6db9e,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00059,ax_inverse_capacity_flow_level|azb_opening_range_ratio,amount|float_share|m1_first15_high|m1_first15_low|open,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00053,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001))))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:755f16c67d1c29bccb22dcb2,755f16c67d1c29bccb22dcb2,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00059,ax_inverse_capacity_flow_level|azb_opening_range_ratio,amount|float_share|m1_first15_high|m1_first15_low|open,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00054,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001))))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:e187d94c5baaa895984f5d13,e187d94c5baaa895984f5d13,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00059,ax_inverse_capacity_flow_level|azb_opening_range_ratio,amount|float_share|m1_first15_high|m1_first15_low|open,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00055,"CSRank(CSResidual(ZScore(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001)))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:78a3b54c3223c98ad1c9570d,78a3b54c3223c98ad1c9570d,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00059,ax_inverse_capacity_flow_level|azb_opening_range_ratio,amount|float_share|m1_first15_high|m1_first15_low|open,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00056,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001)))))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:fe75eed2a422fa9bf7fc53f5,fe75eed2a422fa9bf7fc53f5,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00060,ax_inverse_capacity_flow_level|azb_opening_range_ratio_inverse,amount|float_share|m1_first15_high|m1_first15_low|open,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00057,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001))))))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:5a33c920369d9a6c5952b8c0,5a33c920369d9a6c5952b8c0,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00060,ax_inverse_capacity_flow_level|azb_opening_range_ratio_inverse,amount|float_share|m1_first15_high|m1_first15_low|open,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00058,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001)))))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:d86f559bdd120eb643ce12e9,d86f559bdd120eb643ce12e9,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00060,ax_inverse_capacity_flow_level|azb_opening_range_ratio_inverse,amount|float_share|m1_first15_high|m1_first15_low|open,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00059,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001)))))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:5013920446f8c780198ddfb4,5013920446f8c780198ddfb4,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00060,ax_inverse_capacity_flow_level|azb_opening_range_ratio_inverse,amount|float_share|m1_first15_high|m1_first15_low|open,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00060,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:0a7d955380e73043da526fed,0a7d955380e73043da526fed,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00060,ax_inverse_capacity_flow_level|azb_opening_range_ratio_inverse,amount|float_share|m1_first15_high|m1_first15_low|open,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00061,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank($m1_first15_range))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:cca3111530adf115a8cba285,cca3111530adf115a8cba285,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00053,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first15_range,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00062,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank($m1_first15_range)))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:455a01c3d3f5b6d48523b240,455a01c3d3f5b6d48523b240,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00053,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first15_range,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00063,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank($m1_first15_range))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:7bbfd3593f6495179cbfeec2,7bbfd3593f6495179cbfeec2,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00053,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first15_range,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00064,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank($m1_first15_range))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:d467e452811f2186c2f09d8c,d467e452811f2186c2f09d8c,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00053,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first15_range,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00065,"CSRank(CSResidual(ZScore(CSRank($m1_first15_range)),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:348f28b18843ec85a0aeadbb,348f28b18843ec85a0aeadbb,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00053,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first15_range,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00066,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first15_range)))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:b6a54b0714f3832952fe2b92,b6a54b0714f3832952fe2b92,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00054,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first15_range,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00067,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first15_range))))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:dc43bda83ad0737b68f75a61,dc43bda83ad0737b68f75a61,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00054,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first15_range,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00068,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first15_range)))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:55276f4c4d8f825d59772022,55276f4c4d8f825d59772022,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00054,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first15_range,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00069,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first15_range)))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:0a41309c8de596d32e7a986b,0a41309c8de596d32e7a986b,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00054,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first15_range,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00070,"CSRank(CSResidual(ZScore(Neg(CSRank($m1_first15_range))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:988c8c18cd0ee4309bc49715,988c8c18cd0ee4309bc49715,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00054,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first15_range,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00071,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($m1_first15_vol))))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:1e3a316c7e5d08ea434242b2,1e3a316c7e5d08ea434242b2,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00087,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first15_range|m1_first15_vol,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00072,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($m1_first15_vol)))))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:4f9b27bae2649868a64ce835,4f9b27bae2649868a64ce835,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00087,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first15_range|m1_first15_vol,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00073,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($m1_first15_vol))))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:8a0a791ba216bf30cbd19b6a,8a0a791ba216bf30cbd19b6a,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00087,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first15_range|m1_first15_vol,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00074,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($m1_first15_vol))))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:2e8fc72142702f4dbda0cd6a,2e8fc72142702f4dbda0cd6a,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00087,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first15_range|m1_first15_vol,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00075,"CSRank(CSResidual(ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($m1_first15_vol)))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:d7c57f2a763546af01695cac,d7c57f2a763546af01695cac,phase3ax_capacity_refine_00325|phase3azb_opening_window_corrected_00087,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first15_range|m1_first15_vol,opening-window residualized against capacity-flow,True,read_only_research_candidate
